dsp500_accuracy,0.754,0.734,0.727,0.701,0.663,0.66
dsp500_AP,0.819619794331126,0.806701136884174,0.7849038839170753,0.755793277778282,0.721504939890288,0.7076875506217644
dsp500_eval,0.19523560872112014,0.20033735369224287,0.2077248403154302,0.22539240729339552,0.24952866118382064,0.25112621276126756
