dsp50_accuracy,0.894,0.871,0.8545,0.819,0.7845,0.756
dsp50_AP,0.9486531215111118,0.9319915339062119,0.907452905010895,0.8823537416337819,0.8571091962307775,0.8275802624330669
dsp50_eval,0.10344610375849762,0.11902780902619159,0.13559132291765646,0.1552072002415131,0.1722910023064763,0.19433978287185832
